"IDno","logpickups"
11957,1.87303494832392
11958,2.88646450074044
11959,2.65112749419172
11960,1.31775329635395
11961,2.33118284877047
11962,1.3437112781951
11963,2.35714083061163
11964,2.98433625464041
11965,2.12180382406291
11966,1.36074953214133
11967,3.00137450858663
11968,1.40030092712082
11969,1.43742258076203
11970,2.45085213317855
11971,2.47718950112727
11972,3.10438492515605
11973,2.24185249457856
11974,1.48936817613758
11975,3.15913512079222
11976,3.21041268108531
11977,2.34788025050781
11978,2.59403335296733
11979,1.61279638622833
11980,3.25342136267364
11981,2.39088893209614
11982,2.64733003793525
11983,3.27452546196403
11984,2.41199303138653
11985,1.66221153228153
11986,1.66725414605426
11987,3.30787912249956
11988,1.69161196431266
11989,2.70504151672919
11990,2.7441807691558
11991,3.37137619318458
11992,2.50884376260708
11993,2.76659315197402
11994,2.5312561454253
11995,1.76839236385836
11996,2.54648490972616
11997,1.79302747399588
11998,2.8064570264124
11999,2.83070205309454
12000,1.8240006764523
12001,3.46462565289761
12002,1.85404575045553
12003,3.49467072690083
12004,1.87796443832925
12005,2.89139399074578
12006,3.51858941477456
12007,1.32780573710929
12008,1.34319310257892
12009,2.35662265499545
12010,1.37426354067466
12011,1.38532029159215
12012,3.02594526803746
12013,2.42576533955376
12014,1.41323868068323
12015,3.05386365712853
12016,1.48170671625651
12017,2.49513626867303
12018,1.47541060160306
12019,2.48884015401958
12020,3.11603557804836
12021,2.25350314747087
12022,2.51659630134883
12023,2.28125929480011
12024,2.3131422171437
12025,1.5651075917544
12026,2.57853714417092
12027,3.2057325681997
12028,2.34320013762221
12029,1.59988469240681
12030,2.61331424482334
12031,3.24050966885212
12032,2.37797723827462
12033,1.59923931828784
12034,3.23986429473314
12035,2.45395568681276
12036,2.70549133214062
12037,1.73542060309379
12038,3.37604557953909
12039,2.51351314896159
12040,1.76251535281607
12041,1.786773869109
12042,2.5648664149768
12043,1.81071320570457
12044,2.82414275812109
12045,3.45133818214987
12046,2.58880575157238
12047,1.86810548963424
12048,3.50873046607954
12049,2.64619803550205
12050,2.88567133649622
12051,2.6503343299475
12052,2.67857473854972
12053,1.34017877346823
12054,2.35360832588476
12055,2.98080374991354
12056,3.00325890008078
12057,2.40431727575292
12058,1.43343181653506
12059,2.44686136895159
12060,3.07405679298037
12061,2.21152436240287
12062,2.47063642285469
12063,2.23529941630597
12064,1.48150445848529
12065,3.12212943493059
12066,2.25959700435309
12067,1.50898718466307
12068,2.28707973053087
12069,1.53102068360389
12070,1.53814455721374
12071,3.17876953365904
12072,2.59526590779685
12073,2.37111833301538
12074,1.64525652820161
12075,2.42334907406942
12076,1.66612524566605
12077,1.69646340030464
12078,2.47455594617244
12079,2.7440710823646
12080,1.74686968380587
12081,2.76029923622239
12082,2.52496222967368
12083,1.77473144587111
12084,2.55282399173892
12085,3.43437110936478
12086,1.82756903633345
12087,2.84099858874997
12088,1.82591673868445
12089,2.83934629110098
12090,1.90012834662858
12091,3.54075332307389
12092,2.67822089249639
12093,2.92244447762198
12094,1.92305163796998
12095,2.38724564595082
12096,3.0144410699796
12097,2.1519086394021
12098,1.41694043269012
12099,2.43036998510664
12100,2.19503297855792
12101,2.45817348987878
12102,2.24990416036244
12103,3.14622620275082
12104,1.51860439776014
12105,2.53203395017666
12106,2.29669694362795
12107,1.54013267813854
12108,3.21941847064543
12109,3.23133740862425
12110,1.62672788630139
12111,3.26735286274669
12112,2.4048204321692
12113,2.67680038465265
12114,3.30399580868143
12115,1.68566356427874
12116,2.46375611014654
12117,2.72035245106061
12118,3.34754787508939
12119,2.7565319414238
12120,2.52119493487508
12121,3.41712249036225
12122,2.55459005978475
12123,2.8114733656035
12124,3.43866878963228
12125,1.82082646964995
12126,3.47771008936866
12127,2.61517765879117
12128,3.4915808043332
12129,2.89692894824145
12130,3.52412437227023
12131,2.89346589031224
12132,1.90517996826765
12133,2.68327251413546
12134,2.70275298165596
12135,1.36992049139575
12136,2.40889370008348
12137,3.03608912411226
12138,2.17355669353476
12139,2.43489287467832
12140,3.0620882987071
12141,1.45115757618089
12142,2.46458712859742
12143,2.2292501220487
12144,1.46659618900482
12145,1.49469525579674
12146,1.51010226464463
12147,1.54014160694437
12148,1.55784835233042
12149,2.57127790474695
12150,3.24480009603337
12151,1.6171551608255
12152,2.39524770669331
12153,2.40412712314773
12154,2.42916290532922
12155,1.66543295563114
12156,2.67886250804766
12157,2.44352550149895
12158,1.69339607399606
12159,3.33402105044137
12160,2.4779594874979
12161,1.73286909197096
12162,2.74629864438748
12163,3.37349406841626
12164,2.51096163783877
12165,2.77344921186147
12166,2.53811220531275
12167,2.83374249565669
12168,1.78984773634758
12169,2.80327728876411
12170,2.60860416442787
12171,1.83158421556945
12172,3.47220919201475
12173,1.88335932551323
12174,1.90654091995504
12175,2.68463346582285
12176,1.24274006514881
12177,2.25616961756533
12178,2.26069559474338
12179,1.27591691726067
12180,2.91654189370597
12181,2.05400946312847
12182,2.31158595022232
12183,2.0762489436736
12184,1.32713464470696
12185,2.34056419712348
12186,2.96775962115226
12187,1.39008897440156
12188,2.40351852681809
12189,2.16818152026937
12190,3.04759999573183
12191,1.42674295633117
12192,3.06736793277647
12193,2.20483550219898
12194,1.47127367882994
12195,3.11189865527525
12196,2.24936622469775
12197,1.48491798271081
12198,2.49834753512733
12199,3.12554295915611
12200,2.26301052857861
12201,2.52383763926948
12202,3.15103306329826
12203,2.28850063272076
12204,1.5187742609303
12205,2.53220381334682
12206,2.2968668067981
12207,1.55226158471048
12208,2.56569113712701
12209,2.33035413057829
12210,1.57797727200516
12211,2.36998940514515
12212,1.62148116527926
12213,2.39957371114706
12214,2.66470487222075
12215,2.42936786567203
12216,1.66230730388371
12217,3.30293228032902
12218,2.44039984975152
12219,1.69832198036086
12220,3.33894695680616
12221,2.47641452622867
12222,1.71797911638119
12223,2.73140866879771
12224,3.35860409282649
12225,1.7419026681306
12226,3.3825276445759
12227,2.5199952139984
12228,3.42070301070641
12229,2.82195906200319
12230,2.58662205545447
12231,2.26072443421956
12232,2.02538742767085
12233,2.31223373098876
12234,2.14851224125148
12235,3.03943410073796
12236,2.17690167016047
12237,1.42431062914821
12238,2.43774018156473
12239,3.06493560559351
12240,1.45503577808818
12241,3.09566075453348
12242,2.23312832395598
12243,1.4831546287699
12244,2.49658418118642
12245,3.1237796052152
12246,2.2612471746377
12247,1.50848694626104
12248,2.52191649867757
12249,3.14911192270635
12250,2.28657949212885
12251,2.58125232576298
12252,3.20844774979176
12253,1.58369000568204
12254,2.59711955809856
12255,3.22431498212734
12256,2.36178255154985
12257,2.40445725324724
12258,1.6337772916843
12259,2.64720684410082
12260,3.2744022681296
12261,2.68966265819503
12262,3.31685808222381
12263,2.45432565164632
12264,1.68596331385161
12265,3.32658829029691
12266,3.36626192321913
12267,2.50372949264163
12268,1.73013447168237
12269,3.37075944812768
12270,1.77400356844689
12271,2.78743312086341
12272,2.55209611431469
12273,1.78935654313992
12274,2.80278609555644
12275,2.58614585922331
12276,1.83816045215678
12277,3.47878542860209
12278,1.87224948326736
12279,2.88567903568388
12280,3.51287445971266
12281,2.65034202913516
12282,1.31066872572381
12283,2.33944410100489
12284,2.96663952503367
12285,1.35758064742046
12286,2.37101019983698
12287,2.99820562386576
12288,1.38956376831612
12289,2.16765631418393
12290,1.41989150334006
12291,1.45093056380935
12292,3.09155554025465
12293,2.22902310967716
12294,1.49062740949135
12295,2.50405696190788
12296,3.13125238593666
12297,1.51455109336064
12298,1.53812628097171
12299,2.55155583338823
12300,2.31621882683952
12301,1.5537109958894
12302,2.56714054830592
12303,2.33180354175721
12304,3.21797867201968
12305,2.35544624144218
12306,1.59024197880347
12307,2.36833452467128
12308,1.5811975298479
12309,1.61969647911646
12310,2.39778902498427
12311,1.64327410974367
12312,2.42136665561148
12313,1.66241580699411
12314,3.30304078343941
12315,1.68736323816897
12316,2.7007927905855
12317,2.46545578403678
12318,2.71510374049704
12319,2.47976673394832
12320,1.73055095412636
12321,3.37117593057167
12322,2.50864349999417
12323,1.74311335695883
12324,3.38373833340413
12325,2.52120590282664
12326,2.77239286835304
12327,3.39958829238182
12328,2.53705586180432
12329,1.80287031490135
12330,2.81629986731788
12331,3.44349529134666
12332,2.58096286076916
12333,1.87201119493138
12334,2.8854407473479
12335,2.30650297563931
12336,1.32592117462908
12337,2.33935072704561
12338,1.34746572013419
12339,2.12555826600199
12340,2.3856524281818
12341,3.01284785221058
12342,1.37958810336213
12343,2.39301765577866
12344,2.15768064922994
12345,1.41115501555508
12346,2.18924756142289
12347,1.48680404524953
12348,2.50023359766605
12349,2.26489659111734
12350,1.51112592561583
12351,2.52455547803235
12352,3.15175090206113
12353,2.28921847148363
12354,2.55507530944258
12355,3.18227073347136
12356,1.55472613514366
12357,2.56815568756019
12358,2.63018860639934
12359,2.39485159985062
12360,3.27135860898174
12361,2.40882617840424
12362,1.65649871714501
12363,3.29712369359031
12364,2.43459126301281
12365,3.30625412298927
12366,2.71230128607801
12367,2.73762073493091
12368,3.36481615895969
12369,2.5022837283822
12370,1.73460050151172
12371,2.74803005392824
12372,3.37522547795702
12373,1.74392892249114
12374,3.38455389893645
12375,3.42903781882103
12376,2.56650538824353
12377,2.58378887578882
12378,1.84038094099146
12379,2.64375107808683
12380,2.31648959399431
12381,2.08115258744559
12382,1.35379613297146
12383,2.99442110941676
12384,2.15694371341922
12385,1.4045720824706
12386,3.11688454553293
12387,3.10374735802278
12388,1.49691604264868
12389,1.50137960194792
12390,3.14200457839323
12391,2.27947214781573
12392,2.30191183608938
12393,1.54904115966723
12394,2.56247071208375
12395,3.18966613611253
12396,2.32713370553504
12397,3.22163885742241
12398,2.35910642684491
12399,2.61245301765647
12400,3.23964844168526
12401,2.64720338462257
12402,3.27439880865135
12403,2.41186637807385
12404,3.30555666129059
12405,2.70265293344816
12406,2.46731592689945
12407,2.74721313433587
12408,3.37440855836465
12409,3.39742424712118
12410,2.7961891938039
12411,1.80837310281456
12412,2.58646564868237
12413,2.85689340541378
12414,3.48408882944256
12415,2.65006651153299
12416,3.53753883261547
12417,1.91936693554252
12418,2.93279648795904
12419,2.69745948141033
12420,2.37212200660113
12421,1.38425035482829
12422,2.44020785175663
12423,3.06740327578541
12424,3.07982006750936
12425,2.48528416629765
12426,2.24994715974894
12427,2.50400787025641
12428,3.13120329428519
12429,1.51739972643129
12430,3.15802470287659
12431,2.2954922722991
12432,3.19097187806365
12433,2.32843944748616
12434,3.21123835622388
12435,1.6167974430277
12436,3.257422419473
12437,1.63539715629649
12438,3.2760221327418
12439,2.4134897021643
12440,1.66538715150293
12441,2.44347969737074
12442,1.68067252642911
12443,3.32129750287441
12444,2.45876507229691
12445,3.35394784859646
12446,2.74727733461855
12447,3.37447275864733
12448,3.38064511264817
12449,2.51450168748646
12450,1.76547641548069
12451,2.77890596789721
12452,1.79742483709614
12453,2.81085438951266
12454,2.57551738296395
12455,1.83139751680628
12456,2.8448270692228
12457,1.83543526042863
12458,3.47606023687394
12459,2.61352780629644
12460,1.84872468085932
12461,2.86215423327585
12462,3.48934965730463
12463,1.88550276411468
12464,2.89893231653121
12465,1.34196214786085
12466,1.34053642486036
12467,2.98116140130567
12468,1.3672682604214
12469,3.00789323686671
12470,2.14536080628921
12471,2.17650530078694
12472,2.43723177993505
12473,2.20189477338633
12474,1.48224861157998
12475,3.12287358802528
12476,2.26034115744779
12477,3.14595645400948
12478,1.53662128166105
12479,2.31471382752885
12480,2.57575627560295
12481,2.34041926905423
12482,2.60624502348719
12483,1.62487497004758
12484,2.40296751591539
12485,1.66426340409252
12486,2.67769295650904
12487,2.44235594996032
12488,1.70236199519683
12489,2.71579154761335
12490,1.76720498411549
12491,1.79451353310907
12492,2.80794308552559
12493,3.43513850955437
12494,2.57260607897688
12495,1.81097470922042
12496,3.45159968566572
12497,1.83528520697581
12498,2.84871475939234
12499,3.47591018342112
12500,2.61337775284362
12501,1.84786985351881
12502,2.62596239938662
12503,1.87793115058479
12504,2.6560236964526
12505,1.91174085365691
12506,2.92517040607343
12507,3.55236583010221
12508,2.69826470538265
12509,2.89605497425338
12510,2.03352254367589
12511,2.29185574617834
12512,2.91905117020712
12513,1.30330299292932
12514,2.31673254534584
12515,2.94392796937462
12516,2.08139553879713
12517,2.10559152921709
12518,2.12799420100399
12519,1.39441551277006
12520,2.40784506518659
12521,3.03504048921536
12522,3.05558525477304
12523,1.44415265747179
12524,2.45758220988831
12525,3.08477763391709
12526,2.22224520333959
12527,2.51773201667422
12528,2.2823950101255
12529,1.51675473470472
12530,1.56330757621527
12531,2.35334047841832
12532,2.37872249614825
12533,1.62601196801038
12534,2.6394415204269
12535,3.26663694445568
12536,1.6523389879969
12537,3.312215653459
12538,1.69646513265043
12539,2.70989468506695
12540,3.33709010909573
12541,1.74605456964584
12542,2.75948412206236
12543,3.38667954609114
12544,2.52414711551364
12545,1.76026284951054
12546,2.77369240192706
12547,2.53835539537834
12548,1.80424771039072
12549,2.81767726280725
12550,2.6144259386263
12551,2.86687958888668
12552,2.07609107105825
12553,2.33377070893382
12554,2.09843370238511
12555,1.34897426484157
12556,2.12706681070938
12557,1.37743818580144
12558,2.39086773821796
12559,2.19067086106333
12560,2.46002711183579
12561,3.08722253586457
12562,2.22469010528707
12563,1.46308949744289
12564,1.47930180005662
12565,3.11992677650192
12566,2.25739434592443
12567,2.52680464895425
12568,3.15400007298303
